Item Code,Part Code,Old Item Code,Item Name,Category,Material Process Sources,Preferred Vendors,Preferred Vendor Names,Unit,Purchase UOM,Conversion Factor,In-House Stock,External Stock,Min Stock Qty,Min Order Qty,Unit Price,Lead Time in Days,Location,QC Trigger,Test Report Required,Weight (Kg),Specification
4005006400,4005006400,,SUN GEAR - 110 TON (MODULE-3 TEETH-178) (PATTERN),PTN,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,35000,25,Pattern Store,NO_QC,FALSE,1.5,Standard PTN specification for SUN GEAR - 110 TON (MODULE-3 TEETH-178) (PATTERN)
4005006500,4005006500,,SUN GEAR - 140 TON (MODULE-3 TEETH-197) (PATTERN),PTN,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,35000,25,Pattern Store,NO_QC,FALSE,1.5,Standard PTN specification for SUN GEAR - 140 TON (MODULE-3 TEETH-197) (PATTERN)
4005006600,4005006600,,SUN GEAR - 170 TON (MODULE-3 TEETH-215)  (PATTERN),PTN,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,35000,25,Pattern Store,NO_QC,FALSE,1.5,Standard PTN specification for SUN GEAR - 170 TON (MODULE-3 TEETH-215)  (PATTERN)
4005006700,4005006700,,SUN GEAR - 200 TON (MODULE-3 TEETH-240) (PATTERN),PTN,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,35000,25,Pattern Store,NO_QC,FALSE,1.5,Standard PTN specification for SUN GEAR - 200 TON (MODULE-3 TEETH-240) (PATTERN)
4005006300,4005006300,,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (PATTERN),PTN,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,35000,25,Pattern Store,NO_QC,FALSE,1.5,Standard PTN specification for SUN GEAR - 90 TON (MODULE-3 TEETH-159) (PATTERN)
4005005500,4005005500,,TERNARY LINK - 110 TON (PATTERN),PTN,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,35000,25,Pattern Store,NO_QC,FALSE,1.5,Standard PTN specification for TERNARY LINK - 110 TON (PATTERN)
4005005600,4005005600,,TERNARY LINK - 140 TON (PATTERN),PTN,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,35000,25,Pattern Store,NO_QC,FALSE,1.5,Standard PTN specification for TERNARY LINK - 140 TON (PATTERN)
4005005700,4005005700,,TERNARY LINK - 170 TON (PATTERN),PTN,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,35000,25,Pattern Store,NO_QC,FALSE,1.5,Standard PTN specification for TERNARY LINK - 170 TON (PATTERN)
4005005800,4005005800,,TERNARY LINK - 200 TON (PATTERN),PTN,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,35000,25,Pattern Store,NO_QC,FALSE,1.5,Standard PTN specification for TERNARY LINK - 200 TON (PATTERN)
4005005400,4005005400,,TERNARY LINK - 90 TON (PATTERN),PTN,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,35000,25,Pattern Store,NO_QC,FALSE,1.5,Standard PTN specification for TERNARY LINK - 90 TON (PATTERN)
4001010400,4001010400,,BARREL PLATE - 1520 (STOCK-280) (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BARREL PLATE - 1520 (STOCK-280) (CASTING)
4001010600,4001010600,,BARREL PLATE - 2350 (STOCK-315) (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BARREL PLATE - 2350 (STOCK-315) (CASTING)
4001009600,4001009600,,BARREL PLATE - 280 (STOCK-150) (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BARREL PLATE - 280 (STOCK-150) (CASTING)
4001009800,4001009800,,BARREL PLATE - 420 (STOCK-175) (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BARREL PLATE - 420 (STOCK-175) (CASTING)
4001010000,4001010000,,BARREL PLATE - 635 (STOCK-210) (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BARREL PLATE - 635 (STOCK-210) (CASTING)
4001010200,4001010200,,BARREL PLATE - 905 (STOCK-245) (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BARREL PLATE - 905 (STOCK-245) (CASTING)
4001011800,4001011800,,BEARING HOUSING - 1520 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BEARING HOUSING - 1520 (CASTING)
4001012000,4001012000,,BEARING HOUSING - 2350 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BEARING HOUSING - 2350 (CASTING)
4001011200,4001011200,,BEARING HOUSING - 280 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BEARING HOUSING - 280 (CASTING)
4001011400,4001011400,,BEARING HOUSING - 635 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BEARING HOUSING - 635 (CASTING)
4001011600,4001011600,,BEARING HOUSING - 905 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BEARING HOUSING - 905 (CASTING)
4001004900,4001004900,12205,BINARY LINK - 110 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BINARY LINK - 110 TON (CASTING)
4001005000,4001005000,13205,BINARY LINK - 140 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BINARY LINK - 140 TON (CASTING)
4001005100,4001005100,14205,BINARY LINK - 170 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BINARY LINK - 170 TON (CASTING)
4001005200,4001005200,15205,BINARY LINK - 200 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BINARY LINK - 200 TON (CASTING)
4001004800,4001004800,11205,BINARY LINK - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for BINARY LINK - 90 TON (CASTING)
4001003700,4001003700,12204,CROSS HEAD - 110 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for CROSS HEAD - 110 TON (CASTING)
4001003800,4001003800,13204,CROSS HEAD - 140 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for CROSS HEAD - 140 TON (CASTING)
4001003900,4001003900,14204,CROSS HEAD - 170 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for CROSS HEAD - 170 TON (CASTING)
4001004000,4001004000,15204,CROSS HEAD - 200 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for CROSS HEAD - 200 TON (CASTING)
4001003600,4001003600,11204,CROSS HEAD - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for CROSS HEAD - 90 TON (CASTING)
4001004300,4001004300,12207,CROSS HEAD LINK - 110 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for CROSS HEAD LINK - 110 TON (CASTING)
4001004400,4001004400,13207,CROSS HEAD LINK - 140 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for CROSS HEAD LINK - 140 TON (CASTING)
4001004500,4001004500,14207,CROSS HEAD LINK - 170 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for CROSS HEAD LINK - 170 TON (CASTING)
4001004600,4001004600,15207,CROSS HEAD LINK - 200 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for CROSS HEAD LINK - 200 TON (CASTING)
4001004200,4001004200,11207,CROSS HEAD LINK - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for CROSS HEAD LINK - 90 TON (CASTING)
4001007500,4001007500,11209,DIE HEIGHT MOTOR MTG BRACKET - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for DIE HEIGHT MOTOR MTG BRACKET - 90 TON (CASTING)
4001002900,4001002900,,EJECTOR PLATE  TOGGLE - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for EJECTOR PLATE  TOGGLE - 90 TON (CASTING)
4001002400,4001002400,12203,END PLATE - 110 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for END PLATE - 110 TON (CASTING)
4001002500,4001002500,13203,END PLATE - 140 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for END PLATE - 140 TON (CASTING)
4001002600,4001002600,14203,END PLATE - 170 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for END PLATE - 170 TON (CASTING)
4001002700,4001002700,15203,END PLATE - 200 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for END PLATE - 200 TON (CASTING)
4001002300,4001002300,11203,END PLATE - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for END PLATE - 90 TON (CASTING)
4001007000,4001007000,12209,GEAR NUT RETAINER - 110 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for GEAR NUT RETAINER - 110 TON (CASTING)
4001007100,4001007100,13209,GEAR NUT RETAINER - 140 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for GEAR NUT RETAINER - 140 TON (CASTING)
4001007200,4001007200,14209,GEAR NUT RETAINER - 170 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for GEAR NUT RETAINER - 170 TON (CASTING)
4001007300,4001007300,15209,GEAR NUT RETAINER - 200 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for GEAR NUT RETAINER - 200 TON (CASTING)
4001006900,4001006900,11210,GEAR NUT RETAINER - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for GEAR NUT RETAINER - 90 TON (CASTING)
4001013600,4001013600,,HEAT EXCHANGER END CAP - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for HEAT EXCHANGER END CAP - 90 TON (CASTING)
4001013500,4001013500,,HEAT EXCHANGER FRONT CAP - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for HEAT EXCHANGER FRONT CAP - 90 TON (CASTING)
4001012800,4001012800,,INJECTION CYLINDER ROD NUT RETAINER - 1520 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for INJECTION CYLINDER ROD NUT RETAINER - 1520 (CASTING)
4001012900,4001012900,,INJECTION CYLINDER ROD NUT RETAINER - 2350 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for INJECTION CYLINDER ROD NUT RETAINER - 2350 (CASTING)
4001012500,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING)
4001012600,4001012600,,INJECTION CYLINDER ROD NUT RETAINER - 635 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for INJECTION CYLINDER ROD NUT RETAINER - 635 (CASTING)
4001012700,4001012700,,INJECTION CYLINDER ROD NUT RETAINER - 905 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for INJECTION CYLINDER ROD NUT RETAINER - 905 (CASTING)
4001013300,4001013300,,INJECTION GUIDE ROD SUPPORT Ø60 - 280 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for INJECTION GUIDE ROD SUPPORT Ø60 - 280 (CASTING)
4001013400,4001013400,,INJECTION GUIDE ROD SUPPORT Ø70 - 905 (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for INJECTION GUIDE ROD SUPPORT Ø70 - 905 (CASTING)
4001001400,4001001400,13202,MOVING PLATE  TOGGLE - 140 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for MOVING PLATE  TOGGLE - 140 TON (CASTING)
4001006000,4001006000,,MOVING PLATE SLIDING BLOCK - 140 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for MOVING PLATE SLIDING BLOCK - 140 TON (CASTING)
4001006100,4001006100,,MOVING PLATE SLIDING BLOCK - 200 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for MOVING PLATE SLIDING BLOCK - 200 TON (CASTING)
4001001300,4001001300,12202,MOVING PLATE TOGGLE - 110 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for MOVING PLATE TOGGLE - 110 TON (CASTING)
4001001500,4001001500,14202,MOVING PLATE TOGGLE - 170 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for MOVING PLATE TOGGLE - 170 TON (CASTING)
4001001600,4001001600,15202,MOVING PLATE TOGGLE - 200 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for MOVING PLATE TOGGLE - 200 TON (CASTING)
4001001200,4001001200,11202,MOVING PLATE TOGGLE - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for MOVING PLATE TOGGLE - 90 TON (CASTING)
4001000200,4001000200,12201,STATIONARY PLATE TOGGLE - 110 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for STATIONARY PLATE TOGGLE - 110 TON (CASTING)
4001000300,4001000300,13201,STATIONARY PLATE TOGGLE - 140 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for STATIONARY PLATE TOGGLE - 140 TON (CASTING)
4001000400,4001000400,14201,STATIONARY PLATE TOGGLE - 170 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for STATIONARY PLATE TOGGLE - 170 TON (CASTING)
4001000500,4001000500,15201,STATIONARY PLATE TOGGLE - 200 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for STATIONARY PLATE TOGGLE - 200 TON (CASTING)
4001000100,4001000100,11201,STATIONARY PLATE TOGGLE - 90 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for STATIONARY PLATE TOGGLE - 90 TON (CASTING)
4001006400,4001006400,12208,SUN GEAR - 110 TON (MODULE-3 TEETH-178) (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for SUN GEAR - 110 TON (MODULE-3 TEETH-178) (CASTING)
4001006500,4001006500,13208,SUN GEAR - 140 TON (MODULE-3 TEETH-197) (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for SUN GEAR - 140 TON (MODULE-3 TEETH-197) (CASTING)
4001006600,4001006600,14208,SUN GEAR - 170 TON (MODULE-3 TEETH-215)(CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for SUN GEAR - 170 TON (MODULE-3 TEETH-215)(CASTING)
4001006700,4001006700,15208,SUN GEAR - 200 TON (MODULE-3 TEETH-240) (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for SUN GEAR - 200 TON (MODULE-3 TEETH-240) (CASTING)
4001006300,4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING)
4001005500,4001005500,12206,TERNARY LINK - 110 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for TERNARY LINK - 110 TON (CASTING)
4001005600,4001005600,13206,TERNARY LINK - 140 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for TERNARY LINK - 140 TON (CASTING)
4001005800,4001005800,15206,TERNARY LINK - 200 TON (CASTING),RM,Bought out,VEN0000001;VEN0000003,Aji Castings & Alloys Pvt Ltd; Shapar Heavy Foundry & Forging,NOS,NOS,1,4,0,2,1,18500,18,Raw Material Yard,ON_GRN,TRUE,45.0,Standard RM specification for TERNARY LINK - 200 TON (CASTING)
